property_id,property_type,property_subtype,price,price_type,living_area_m2,bedrooms,bathrooms,address,postal_code,city,latitude,longitude,building_year,state_of_the_building,furnished,has_garage,parking_count,kitchen_equipped,has_elevator,facades,floors_total,has_garden,garden_area_m2,has_terrace,total_area_m2,epc_score,region,province,nearby_city,km_from_nearby_city,is_nearby_city_prestigious,floor_number,property_url
https://immovlan.be/en/detail/residence/in-public-sale/1000/brussels/vbe26235,House,residence,300000.0,sell,,7.0,2.0,Rue de l'Abattoir 18,1000,brussels,50.8478323,4.3393534,,,,,,,,,,0.0,,0.0,100.0,G,Brussels,Brussels Capital Region,Bruxelles,0.9,0.0,,https://immovlan.be/en/detail/residence/in-public-sale/1000/brussels/vbe26235
https://immovlan.be/en/detail/residence/for-sale/3600/genk/rbv65211,House,residence,225000.0,sell,123.0,3.0,1.0,Weststraat 2,3600,genk,51.0057446,5.5118401,1930.0,,,,,,,3.0,,1.0,,1.0,789.0,F,Flanders,Limburg,Genk,4.6,0.0,,https://immovlan.be/en/detail/residence/for-sale/3600/genk/rbv65211
https://immovlan.be/en/detail/penthouse/for-sale/8370/blankenberge/vbe32879,Apartment,penthouse,730000.0,sell,142.0,4.0,2.0,,8370,blankenberge,51.3123743,3.1327685,1994.0,Excellent,1.0,,,,,,,,,1.0,,F,Flanders,West Flanders,Bruges,13.1,0.0,13.0,https://immovlan.be/en/detail/penthouse/for-sale/8370/blankenberge/vbe32879
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbe36228,Apartment,apartment,390000.0,sell,101.0,2.0,1.0,Rue des Deux Maisons Saphir 20,1140,evere,50.8611276,4.4172636,,New,,,,,,,4.0,,,,,,Brussels,Brussels Capital Region,Bruxelles,4.8,0.0,1.0,https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbe36228
https://immovlan.be/en/detail/apartment/for-sale/2000/antwerp/rbw25744,Apartment,apartment,349000.0,sell,84.0,1.0,1.0,Minderbroedersrui 34 V3,2000,antwerp,51.22229,4.404342,,Normal,0.0,,,,0.0,2.0,3.0,,,,,B,Flanders,Antwerp,Antwerpen,0.30000000000000004,0.0,3.0,https://immovlan.be/en/detail/apartment/for-sale/2000/antwerp/rbw25744
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbe32240,House,residence,340000.0,sell,139.0,3.0,2.0,,5000,namur,50.4674593,4.8718068,,New,0.0,,,,0.0,3.0,,,,1.0,,A,Wallonia,Namur,Namur,0.30000000000000004,0.0,,https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbe32240
https://immovlan.be/en/detail/residence/for-sale/4800/verviers/vbe27296,House,residence,199000.0,sell,163.0,3.0,1.0,Rue Buttgenbach 52,4800,verviers,50.5802068,5.8486272,1918.0,Normal,0.0,,,Partially equipped,0.0,2.0,2.0,1.0,50.0,1.0,112.0,C,Wallonia,Liège,Verviers,1.4,0.0,,https://immovlan.be/en/detail/residence/for-sale/4800/verviers/vbe27296
https://immovlan.be/en/detail/residence/for-sale/8793/sint-eloois-vijve/rbv82494,House,residence,,sell,400.0,4.0,2.0,Gentseweg 440,8793,sint-eloois-vijve,50.8919792,3.3880866,2000.0,Excellent,,1.0,,Super equipped,0.0,4.0,3.0,1.0,6000.0,1.0,6339.0,B,Flanders,West Flanders,Waregem,2.7,0.0,,https://immovlan.be/en/detail/residence/for-sale/8793/sint-eloois-vijve/rbv82494
https://immovlan.be/en/detail/villa/for-sale/5030/beuzet/rbv67617,House,villa,595000.0,sell,225.0,4.0,2.0,,5030,beuzet,50.53391,4.74584,1966.0,Excellent,0.0,1.0,1.0,,,4.0,1.0,1.0,,1.0,1400.0,A,Wallonia,Namur,Namur,11.4,0.0,,https://immovlan.be/en/detail/villa/for-sale/5030/beuzet/rbv67617
https://immovlan.be/en/detail/apartment/for-sale/2640/mortsel/rbv81072,Apartment,apartment,179000.0,sell,59.0,1.0,1.0,Sint-Annalei 26,2640,mortsel,51.1746316,4.4381063,1930.0,Excellent,0.0,,,Super equipped,0.0,2.0,2.0,0.0,,0.0,,C,Flanders,Antwerp,Antwerpen,5.6,0.0,2.0,https://immovlan.be/en/detail/apartment/for-sale/2640/mortsel/rbv81072
https://immovlan.be/en/detail/residence/for-sale/6927/bure/vbe25257,House,residence,415000.0,sell,165.0,3.0,2.0,Vieux Chemin de Grupont 3,6927,bure,50.0923631,5.2688798,2008.0,Excellent,0.0,,,Fully equipped,0.0,4.0,2.0,1.0,416.0,1.0,821.0,B,Wallonia,Luxembourg,Namur,50.5,0.0,,https://immovlan.be/en/detail/residence/for-sale/6927/bure/vbe25257
https://immovlan.be/en/detail/residence/for-sale/6838/corbion/vbe12045,House,residence,45000.0,sell,,1.0,,Rue Paul Verlaine 15,6838,corbion,49.7982374,5.0086102,,To be renovated,,,,,,2.0,,,,,276.0,,Wallonia,Luxembourg,Arlon,59.5,0.0,,https://immovlan.be/en/detail/residence/for-sale/6838/corbion/vbe12045
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd70636,Apartment,apartment,140000.0,sell,55.0,1.0,,Rue du Paruck 32,1080,sint-jans-molenbeek,50.85932915,4.31933093,1980.0,To be renovated,0.0,,,,1.0,2.0,4.0,0.0,,1.0,,G,Brussels,Brussels Capital Region,Bruxelles,2.5,0.0,3.0,https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd70636
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbe18095,Apartment,apartment,140000.0,sell,,1.0,,courtrai 67 3,1080,sint-jans-molenbeek,50.8544426,4.329678,,,,,,,,,4.0,1.0,,1.0,,E,Brussels,Brussels Capital Region,Bruxelles,1.6,0.0,3.0,https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbe18095
https://immovlan.be/en/detail/apartment/for-sale/2170/merksem/rbw24865,Apartment,apartment,249500.0,sell,91.0,2.0,1.0,Groenendaallaan 160 402,2170,merksem,51.24364,4.430154,1964.0,,0.0,,,,1.0,2.0,4.0,,,1.0,,C,Flanders,Antwerp,Antwerpen,3.3,0.0,4.0,https://immovlan.be/en/detail/apartment/for-sale/2170/merksem/rbw24865
https://immovlan.be/en/detail/residence/for-sale/2260/westerlo/rbw25512,House,residence,440000.0,sell,193.0,4.0,1.0,Olenseweg 187,2260,westerlo,51.11342,4.868457,2024.0,New,0.0,1.0,1.0,,0.0,3.0,,,,1.0,488.0,,Flanders,Antwerp,Geel,10.3,0.0,,https://immovlan.be/en/detail/residence/for-sale/2260/westerlo/rbw25512
https://immovlan.be/en/detail/apartment/for-sale/2018/antwerp/rbw18116,Apartment,apartment,349000.0,sell,72.0,1.0,1.0,Steenbokstraat 28 702,2018,antwerp,51.20707,4.426629,1925.0,Excellent,0.0,,,,1.0,2.0,7.0,,,1.0,,C,Flanders,Antwerp,Antwerpen,2.2,0.0,7.0,https://immovlan.be/en/detail/apartment/for-sale/2018/antwerp/rbw18116
https://immovlan.be/en/detail/duplex/for-sale/5100/jambes/vbe25600,Apartment,duplex,345000.0,sell,126.0,3.0,2.0,,5100,jambes,50.4563673,4.871877,,Normal,,1.0,1.0,,,2.0,4.0,1.0,,1.0,,B,Wallonia,Namur,Namur,1.2,0.0,3.0,https://immovlan.be/en/detail/duplex/for-sale/5100/jambes/vbe25600
https://immovlan.be/en/detail/residence/for-sale/2800/mechelen/rbw24557,House,residence,209000.0,sell,83.0,3.0,1.0,Keizerstraat 68,2800,mechelen,51.22130715,4.40936162,1850.0,To be renovated,0.0,,,,0.0,2.0,,,,,,C,Flanders,Antwerp,Antwerpen,0.5,0.0,,https://immovlan.be/en/detail/residence/for-sale/2800/mechelen/rbw24557
https://immovlan.be/en/detail/cottage/for-sale/6987/marcourt/vbd07658,House,cottage,124800.0,sell,114.0,3.0,1.0,,6987,marcourt,50.21445,5.53161,,,0.0,1.0,,,0.0,,,1.0,,1.0,360.0,,Wallonia,Luxembourg,Liège,46.6,0.0,,https://immovlan.be/en/detail/cottage/for-sale/6987/marcourt/vbd07658
https://immovlan.be/en/detail/apartment/for-sale/6690/vielsalm/vbe31240,Apartment,apartment,160000.0,sell,105.0,2.0,1.0,Rue du vieux marché 1 B,6690,vielsalm,50.2865818,5.9154529,1967.0,To renovate,,,,,0.0,,2.0,,,,,C,Wallonia,Luxembourg,Verviers,33.8,0.0,1.0,https://immovlan.be/en/detail/apartment/for-sale/6690/vielsalm/vbe31240
https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbe35898,Apartment,apartment,349000.0,sell,108.0,2.0,1.0,Rue Louvrex 71,4000,liege,50.6349354,5.5640552,1965.0,Fully renovated,,,,,1.0,2.0,,,,1.0,,B,Wallonia,Liège,Liège,1.1,0.0,3.0,https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbe35898
https://immovlan.be/en/detail/chalet/for-sale/5540/hastiere/vbe22486,House,chalet,89000.0,sell,64.0,2.0,1.0,Allée des perdrix 12,5540,hastiere,50.214534,4.7729224,2009.0,Normal,0.0,,,Fully equipped,0.0,4.0,1.0,1.0,300.0,1.0,363.0,E,Wallonia,Namur,Namur,28.9,0.0,,https://immovlan.be/en/detail/chalet/for-sale/5540/hastiere/vbe22486
https://immovlan.be/en/detail/mixed-building/for-sale/6791/athus/vbd74265,House,mixed-building,210000.0,sell,160.0,2.0,,,6791,athus,49.5792831,5.8497214,,To be renovated,0.0,,,,0.0,2.0,,0.0,,0.0,,D,Wallonia,Luxembourg,Arlon,11.8,0.0,,https://immovlan.be/en/detail/mixed-building/for-sale/6791/athus/vbd74265
https://immovlan.be/en/detail/residence/for-sale/5600/philippeville/vbd76686,House,residence,377240.0,sell,158.0,3.0,1.0,,5600,philippeville,50.1958462,4.5430358,,New,,1.0,1.0,,,4.0,,1.0,,,740.0,A+,Wallonia,Namur,Charleroi,24.9,0.0,,https://immovlan.be/en/detail/residence/for-sale/5600/philippeville/vbd76686
https://immovlan.be/en/detail/apartment/for-sale/6600/bastogne/vbd77851,Apartment,apartment,245000.0,sell,86.0,1.0,1.0,Avenue Philippart 1 1 2 1.2,6600,bastogne,50.0062282,5.7180337,2024.0,Normal,,1.0,,,1.0,,3.0,0.0,,1.0,,A,Wallonia,Luxembourg,Arlon,36.6,0.0,1.0,https://immovlan.be/en/detail/apartment/for-sale/6600/bastogne/vbd77851
https://immovlan.be/en/detail/residence/for-sale/6600/bastogne/vbd89170,House,residence,250000.0,sell,,4.0,1.0,Rue de l'American Legion 26,6600,bastogne,50.0009281,5.7268137,1970.0,Normal,0.0,1.0,1.0,,0.0,4.0,1.0,1.0,,0.0,546.0,C,Wallonia,Luxembourg,Arlon,35.9,0.0,,https://immovlan.be/en/detail/residence/for-sale/6600/bastogne/vbd89170
https://immovlan.be/en/detail/residence/for-sale/4540/amay/vbe22137,House,residence,189000.0,sell,150.0,4.0,1.0,Rue Roua 70,4540,amay,50.5520565,5.3145394,,,0.0,1.0,1.0,Fully equipped,0.0,2.0,,1.0,520.0,1.0,803.0,F,Wallonia,Liège,Liège,20.8,0.0,,https://immovlan.be/en/detail/residence/for-sale/4540/amay/vbe22137
https://immovlan.be/en/detail/villa/for-sale/7503/froyennes/rbu56131,House,villa,695000.0,sell,237.0,3.0,1.0,Rue des Réfractaires Froyennois 1 A,7503,froyennes,50.6216571,3.3498105,1975.0,Normal,,1.0,1.0,Super equipped,0.0,4.0,,1.0,,1.0,6005.0,C,Wallonia,Hainaut,Tournai,3.2,0.0,,https://immovlan.be/en/detail/villa/for-sale/7503/froyennes/rbu56131
https://immovlan.be/en/detail/residence/for-sale/7750/mont-de-l-enclus/rbw03886,House,residence,445000.0,sell,165.0,3.0,1.0,Chaussée de la Libération 14,7750,mont-de-l-enclus,50.7502762,3.4730715,1952.0,Excellent,0.0,1.0,1.0,Fully equipped,0.0,4.0,2.0,1.0,,1.0,1849.0,F,Wallonia,Hainaut,Waregem,16.1,0.0,,https://immovlan.be/en/detail/residence/for-sale/7750/mont-de-l-enclus/rbw03886
